"E-SHRK1000","263.64","329","0"
"E-SHRK1005","296.96","399","0"
"E-SHRK1010","229.54","315","0"
"E-SHRK1020","242.84","299","0"
"E-SHRK1025","255.43","319","0"
"E-SHRK1030","276.82","349","0"
"E-SHRK1035","282.81","349","0"
"E-SHRK1040","312.05","390","0"
"E-SHRK1045","339.74","419","0"
"E-SHRK1050","361.12","449","0"
"E-SHRK1065","54.04","65.5","0"
"E-SHRK1070","75.35","92.75","0"
"E-SHRK1075","75.03","97","0"
"E-SHRK1080","98.87","121","0"
"E-SHRK1085","86","114.25","0"
"E-SHRK1090","139.56","169","0"
"E-SHRK1095","138.13","178","0"
"E-SHRK1096","173.25","215","0"
"E-SHRK1100","71.35","86.75","0"
"SHRK007","21.5","37","0"
"SHRK007A","27.3","46","0"
"SHRK007B","38.09","65","0"
"SHRK1055","21.28","39","0"
"SHRK1060","24.36","45","0"
"SHRK1065","29.8","55","0"
"SHRK1070","30.45","47","0"
"SHRK1075","32.48","49","0"
"SHRK1080","34.97","55","0"
"SHRK1085","42.58","78","0"
"SHRK1100","60.9","109","0"
"SHRK1105","73.08","133","0"
"SHRK1110","21.28","48","0"
"SHRK1115","31.34","55","0"
"SHRK1120","29.8","64.5","0"
"SHRK1125","32.48","73.25","0"
"SHRK1130","34.97","78.75","0"
"SHRK1135","42.58","89.5","0"
"SHRK1140","54.98","97","0"
"SHRK1150","78.34","125.5","0"
"SHRK1155","73.08","152.75","0"
"SHRK1280","127.44","228","0"
"SHRK1335","127.44","230","0"
"SHRK1345","143","240","0"
